,0
3010,1.0
3011,1.25
3012,1.25
3013,1.25
3014,1.25
3015,1.0
3016,-253.25
3018,0.75
3019,0.75
3021,1.25
3023,1.5
3024,1.25
3025,1.25
3028,1.5
3029,1.25
3032,1.0
3034,1.25
3035,1.0
3036,1.0
3037,1.0
3038,0.75
3039,1.5
3043,1.25
3044,1.5
3046,1.25
3047,1.5
3048,1.25
3049,1.0
3051,1.25
3054,0.75
3055,1.75
3056,1.5
3057,1.5
3058,1.5
3060,1.5
3061,1.25
3062,1.5
3065,1.25
3066,-194.25
3067,1.25
3068,1.25
3069,1.25
3070,1.25
3072,1.0
3073,1.0
3074,1.0
3075,1.0
3077,1.5
3078,1.25
3079,1.5
3080,1.25
3082,1.25
3084,1.25
3085,1.25
3087,1.25
3088,1.25
3090,1.0
3091,1.25
3092,1.0
3094,-220.0
3097,1.5
3098,1.75
3100,1.25
3101,1.25
3102,1.25
3103,1.25
3104,1.25
3105,1.25
3106,1.5
3108,1.0
3109,1.0
3110,1.25
3111,1.25
3112,1.0
3113,1.0
3114,1.0
3115,1.5
3117,1.5
3118,1.5
3120,1.25
3122,1.5
3124,1.25
3125,-252.0
3126,1.25
3127,1.25
3129,1.0
3130,1.0
3132,1.0
3133,1.25
3134,1.25
3135,1.25
3136,1.0
3137,1.0
3138,80.25
3141,1.5
3143,1.5
3145,1.25
3146,1.25
3147,1.0
3148,1.0
3149,1.25
3151,1.0
3153,1.5
3154,1.5
3155,1.5
3156,1.5
3157,1.25
3161,1.25
3164,1.5
3165,1.5
3168,1.25
3170,1.25
3171,1.25
3172,1.25
3173,1.5
3174,1.0
3175,1.25
3176,1.0
3177,0.75
3178,1.0
3179,1.25
3180,1.75
3181,1.5
3182,1.25
3183,1.5
3184,1.5
3185,1.25
3187,1.25
3188,1.25
3189,1.0
3191,1.25
3192,1.25
3193,1.25
3194,1.25
3196,1.25
3197,1.0
3198,1.0
3199,1.25
3202,1.25
3203,1.75
3204,1.5
3205,1.5
3208,1.25
3210,1.25
3211,1.25
3212,1.25
3215,1.25
3216,1.0
3217,1.0
3218,1.25
3220,1.0
3222,1.25
3225,1.25
3226,1.5
3228,1.25
3229,1.0
3230,1.25
3232,1.0
3233,1.25
3234,1.25
3235,1.0
3236,1.0
3237,1.25
3239,1.0
3240,1.0
3241,1.0
3244,1.5
3245,1.5
3246,1.25
3247,1.25
3248,1.25
3249,1.25
3252,1.25
3253,1.25
3254,1.25
3255,1.25
3257,1.25
3258,1.0
3259,1.0
3263,1.5
3264,1.75
3265,1.5
3267,1.25
3270,1.0
3272,1.25
3274,1.25
3275,1.25
3277,1.25
3278,1.0
3279,1.25
3280,1.25
3281,1.0
3284,1.0
3285,1.25
3286,1.0
3287,1.0
3288,1.0
3290,1.25
3293,1.5
3298,1.5
3300,1.5
3302,1.5
3303,1.25
3304,1.25
3305,1.25
3307,1.25
3308,1.5
3309,1.5
3310,1.5
3314,1.5
3315,1.5
3317,1.25
3318,1.25
3319,1.25
3320,1.25
3321,1.5
3322,1.5
3324,1.5
3326,1.5
3327,1.25
3328,1.25
3329,1.0
3330,1.25
3332,1.25
3333,1.25
3334,1.0
3336,1.0
3337,1.0
3338,1.0
3339,1.5
3340,1.5
3341,1.25
3343,1.25
3344,1.25
3345,1.25
3346,1.5
3347,1.25
3348,1.25
3349,1.25
3350,1.0
3351,1.0
3352,1.25
3353,1.0
3355,1.0
3357,1.5
3358,1.5
3360,1.25
3362,1.25
3363,1.25
3364,1.0
3366,1.25
3368,1.25
3369,1.0
3371,1.0
3372,1.0
3375,1.25
3377,1.25
3380,1.5
3382,1.25
3383,1.25
3384,1.25
3388,1.0
3389,1.5
3391,1.5
3392,1.5
3393,1.5
3395,1.25
3396,1.5
3397,1.25
3399,1.0
3402,1.25
3406,0.75
3408,1.5
3412,1.5
3413,1.25
3414,1.25
3415,1.25
3417,1.0
3418,1.25
3420,1.25
3421,1.25
3422,1.5
3423,1.5
3424,1.25
3425,1.25
3426,1.5
3427,1.25
3428,1.25
3429,1.25
3430,1.0
3431,1.0
3432,1.0
3433,0.75
3435,1.5
3436,1.75
3437,1.5
3440,1.5
3441,1.5
3443,1.25
3444,1.5
3446,1.25
3447,1.0
3449,1.25
3450,1.0
3451,1.0
3452,1.5
3453,1.5
3454,1.5
3456,1.25
3457,1.25
3461,1.25
3462,1.25
3463,1.5
3464,1.5
3466,1.25
3467,1.25
3469,1.25
3470,1.25
3471,1.0
3472,1.0
3476,1.25
3477,1.25
3478,1.25
3479,1.25
3480,1.0
3481,1.25
3482,1.25
3483,1.25
3484,1.25
3485,1.0
3486,1.25
3487,1.0
3489,1.0
3490,1.0
3491,1.5
3492,1.5
3494,1.5
3496,1.25
3497,1.5
3498,1.5
3499,1.5
3502,1.5
3503,1.25
3504,1.25
3505,1.25
3507,1.0
3508,1.0
3511,1.0
3512,1.25
3513,1.0
3514,1.25
3516,1.25
3517,1.25
3518,1.75
3519,1.5
3520,1.25
3521,1.5
3522,1.5
3523,1.25
3524,1.25
3526,1.25
3527,1.25
3528,1.25
3529,1.25
3534,1.0
3536,1.25
3537,1.75
3539,1.5
3540,1.25
3541,1.25
3542,1.5
3543,1.5
3544,1.5
3545,1.75
3546,1.5
3549,1.25
3550,1.25
3551,1.5
3554,1.25
3557,1.25
3558,0.75
3561,1.75
3564,1.25
3565,1.5
3567,1.5
3568,1.25
3569,1.25
3571,1.25
3572,1.5
3573,1.25
3574,1.0
3575,1.0
3576,1.0
3577,1.5
3580,1.25
3581,1.5
3583,1.25
3584,1.25
3585,1.25
3587,1.25
3588,1.25
3589,1.0
3592,0.75
3593,1.0
3594,1.0
3595,1.0
3597,1.0
3599,1.5
3600,1.5
3603,1.25
3604,1.25
3605,1.25
3607,1.5
3608,1.0
3609,1.25
3610,1.25
3612,1.0
3613,1.0
3614,1.0
3616,1.5
3617,1.5
3618,1.5
3619,1.25
3620,1.5
3621,1.25
3622,1.25
3623,1.25
3625,1.5
3626,1.25
3629,1.0
3630,1.25
3632,1.0
3633,0.75
3634,0.75
3637,1.25
3638,1.5
3639,1.5
3640,1.5
3642,1.0
3643,1.0
3647,1.0
3648,-227.0
3649,1.25
3650,1.25
3651,1.5
3653,1.25
3654,1.25
3657,1.25
3662,1.5
3663,1.5
3664,1.25
3665,1.5
3666,1.25
3668,1.5
3669,1.25
3670,1.25
3672,1.25
3673,1.25
3674,1.0
3675,1.25
3679,1.0
3680,1.0
3681,1.25
3682,1.25
3683,1.5
3684,1.25
3685,1.5
3687,1.5
3688,1.25
3689,1.25
3691,1.25
3693,1.25
3694,1.0
3697,1.25
3699,1.0
3700,1.0
3702,1.5
3704,1.5
3705,1.5
3706,1.5
3707,1.5
3708,1.5
3709,1.25
3710,1.25
3712,1.25
3713,1.25
3714,1.25
3715,1.0
3716,1.0
3718,1.0
3719,1.0
3721,1.0
3722,1.75
3723,1.5
3724,1.5
3726,1.5
3728,1.5
3729,1.5
3731,1.25
3732,1.25
3733,1.0
3735,1.0
3736,1.0
3737,1.0
3739,1.75
3741,1.75
3742,1.75
3743,-278.75
3744,1.25
3746,1.5
3747,1.25
3748,1.5
3749,1.25
3751,1.5
3754,1.5
3755,1.25
3756,1.0
3757,1.0
3758,1.25
3759,1.25
3761,1.75
3763,1.25
3764,1.25
3766,1.25
3768,1.5
3769,1.25
3770,1.25
3771,1.5
3773,1.25
3774,1.25
3775,1.25
3776,1.25
3778,1.0
3780,1.5
3781,1.5
3782,1.25
3784,1.25
3785,1.25
3786,1.25
3787,1.25
3788,1.0
3789,1.0
3790,1.25
3791,1.25
3794,1.0
3795,1.0
3796,1.75
3797,1.5
3798,1.75
3799,1.25
3800,1.5
3802,1.25
3803,1.25
3805,1.25
3806,1.5
3807,1.25
3809,1.25
3811,1.0
3812,1.25
3813,1.75
3816,1.5
3818,1.25
3819,1.25
3821,1.25
3823,1.0
3824,1.25
3827,1.5
3828,-228.5
3831,1.5
3832,1.5
3834,1.5
3835,1.5
3837,1.25
3840,1.5
3841,1.25
3842,1.25
3843,1.25
3844,1.0
3846,1.0
3847,1.0
3848,1.25
3850,1.0
3851,0.75
3852,1.0
3853,1.5
3855,1.5
3858,1.25
3859,1.25
3860,1.5
3861,1.25
3862,1.5
3865,1.25
3866,1.25
3868,1.25
3870,1.25
3871,1.5
3874,1.25
3875,1.0
3876,1.25
3877,1.0
3878,1.0
3879,1.25
3880,1.0
3883,1.0
3884,1.75
3885,1.5
3886,1.25
3887,1.5
3888,1.25
3889,1.5
3890,1.0
3891,1.25
3895,1.25
3896,1.0
3897,1.0
3898,1.0
3899,1.0
3900,1.5
3901,1.25
3902,1.5
3904,1.5
3905,-67.75
3906,1.5
3907,1.5
3908,1.5
3909,1.25
3910,1.25
3911,1.25
3913,1.25
3914,1.25
3917,1.0
3918,1.0
3919,1.0
3923,1.0
3925,36.25
3926,1.5
3927,1.75
3928,1.75
3929,1.5
3930,1.25
3931,1.25
3933,1.25
3934,1.25
3935,1.0
3936,1.0
3937,1.25
3938,1.25
3939,1.0
3940,1.25
3941,1.0
3943,1.25
3947,1.25
3949,1.5
3950,1.5
3951,1.25
3952,1.0
3953,1.0
3954,1.25
3955,1.25
3956,1.0
3957,1.0
3958,1.25
3959,1.5
3960,1.5
3961,1.5
3962,1.5
3963,1.5
3964,1.25
3966,1.5
3967,1.25
3968,1.25
3969,1.5
3973,1.25
3974,1.0
3975,1.0
3977,1.25
3978,1.5
3979,1.25
3980,1.25
3981,1.25
3983,1.25
3984,1.25
3985,10.0
3987,1.0
3988,1.0
3989,1.0
3990,1.25
3991,1.0
3992,1.0
3993,1.0
3995,1.75
3998,1.5
4000,1.5
4003,1.25
4004,1.0
4006,1.25
4007,1.0
4009,1.0
4012,1.25
4013,1.0
4015,1.25
4016,0.75
4019,1.5
4020,1.5
4021,1.5
4022,1.25
4023,1.25
4024,1.25
4025,1.25
4026,1.25
4027,1.25
4028,1.0
4030,1.25
4032,1.25
4033,1.25
4034,1.25
4035,1.0
4038,1.5
4040,1.5
4041,1.5
4042,1.5
4043,1.5
4048,1.25
4050,1.5
4051,1.25
4053,1.25
4054,1.0
4055,1.25
4056,1.25
4057,1.0
4058,1.0
4061,1.25
4062,1.25
4063,1.25
4065,1.5
4066,1.25
4067,1.5
4068,1.25
4069,1.25
4070,1.5
4071,1.25
4073,1.5
4074,1.25
4075,1.5
4076,1.5
4077,1.5
4078,1.75
4079,1.25
4080,1.25
4082,1.25
4083,1.25
4084,1.0
4085,1.25
4086,1.0
4087,1.0
4088,1.25
4090,0.75
4091,1.25
4094,1.25
4096,1.5
4098,1.25
4101,1.25
4102,1.25
4103,1.25
4105,1.0
4106,1.0
4107,1.0
4108,1.25
4109,1.5
4110,1.5
4111,1.5
4113,1.5
4114,1.25
4115,1.5
4119,1.0
4120,1.0
4121,1.0
4122,1.5
4123,1.5
4124,1.5
4127,1.25
4128,1.25
4130,1.25
4131,1.25
4132,1.25
4135,1.0
4136,1.0
4139,1.5
4140,1.5
4141,1.25
4142,1.75
4145,1.25
4146,1.5
4147,1.25
4150,1.5
4151,1.25
4153,1.25
4154,1.25
4155,1.25
4156,1.0
4159,1.25
4160,1.25
4161,1.25
4162,1.0
4163,1.25
4165,1.5
4167,1.25
4168,1.5
4169,1.5
4170,1.5
4171,1.5
4172,1.25
4173,1.25
4176,1.25
4181,1.0
4182,1.0
4183,1.25
4185,1.0
4186,-217.75
4187,1.0
4188,1.25
4189,1.75
4190,1.25
4191,1.5
4192,1.75
4193,1.75
4194,1.5
4195,1.75
4196,1.5
4197,1.5
4198,1.25
4201,1.0
4203,1.25
4204,1.0
4205,1.0
4206,1.0
4208,1.25
4209,1.5
4210,1.25
4212,1.5
4213,1.25
4215,1.25
4217,1.25
4218,1.25
4220,1.25
4221,1.0
4222,1.0
4223,1.25
4224,1.5
4225,1.5
4226,1.5
4227,1.5
4228,1.5
4229,1.5
4231,1.5
4232,1.5
4234,1.0
4235,1.0
4236,1.25
4237,1.25
4238,1.25
4239,1.0
4240,1.25
4241,1.0
4242,1.0
4244,1.0
4245,1.5
4248,1.5
4249,1.25
4250,1.5
4251,1.25
4252,1.25
4253,1.25
4254,1.25
4255,1.25
4257,1.25
4259,1.25
4260,-33.75
4261,1.25
4264,1.0
4265,1.25
4266,1.0
4267,1.5
4269,1.5
4270,1.25
4271,1.5
4272,1.5
4273,1.5
4274,1.5
4275,1.0
4276,1.0
4277,1.0
4278,1.0
4279,1.0
4280,0.75
4283,1.5
4284,1.25
4286,1.5
4287,1.25
4288,1.25
4289,1.25
4291,1.0
4292,1.25
4293,1.0
4295,1.0
4296,1.5
4297,1.5
4298,1.5
4299,1.5
4300,1.5
4301,1.25
4302,1.25
4304,1.25
4305,1.25
4306,1.25
4307,1.25
4308,1.0
4309,1.25
4310,1.25
4311,1.0
4314,1.75
4315,1.5
4316,1.5
4319,1.5
4320,1.25
4321,1.25
4322,1.25
4323,1.5
4324,1.25
4325,1.25
4326,-190.5
4327,1.25
4331,1.0
4333,0.75
4336,1.5
4337,1.5
4339,1.25
4340,1.25
4341,1.0
4344,1.25
4346,1.25
4347,1.25
4348,1.0
4349,1.0
4350,1.25
4352,1.0
4354,1.25
4355,1.75
4356,1.25
4357,1.25
4358,1.25
4360,1.5
4362,1.25
4364,1.0
4365,1.0
4366,0.75
4367,1.75
4368,1.75
4369,1.5
4372,1.25
4373,1.25
4374,1.5
4376,1.25
4377,1.25
4378,1.25
4379,1.25
4381,1.25
4382,1.25
4383,1.0
4384,21.25
4385,1.0
4387,1.25
4389,1.0
4393,1.75
4394,1.5
4396,1.75
4397,1.75
4399,1.5
4400,1.5
4402,1.25
4403,1.25
4405,1.5
4406,1.5
4407,1.25
4408,1.5
4409,1.25
4410,1.25
4412,1.0
4413,1.0
4416,1.5
4417,1.5
4422,1.25
4423,1.25
4424,1.25
4425,1.25
4426,1.25
4430,1.0
4431,1.0
4432,1.25
4434,1.0
4437,1.75
4440,1.5
4441,1.25
4442,1.5
4444,1.25
4446,1.0
4447,1.25
4448,1.25
4449,1.25
4450,1.25
4451,1.0
4452,1.0
4453,0.75
4454,1.75
4455,1.5
4457,1.75
4458,1.5
4460,1.25
4461,1.5
4462,1.25
4463,1.5
4464,1.5
4465,1.25
4466,1.25
4467,1.0
4469,1.0
4471,1.5
4472,1.5
4473,1.5
4476,1.25
4477,1.25
4478,1.25
4479,1.25
4483,1.5
4484,2667.75
4485,1.25
4486,1.5
4487,1.25
4489,1.25
4490,1.25
4492,1.25
4494,1.0
4495,1.0
4496,1.0
4497,1.0
4498,1.0
4499,1.0
4502,-193.5
4504,1.25
4506,1.25
4507,1.25
4509,1.5
4510,1.5
4514,1.0
4515,1.25
4516,1.25
4517,1.0
4518,-251.0
4519,1.75
4520,1.25
4521,1.25
4523,1.25
4524,1.5
4526,1.25
4528,1.25
4529,1.25
4530,1.0
4531,1.0
4532,1.0
4533,1.0
4535,1.5
4537,1.25
4538,1.5
4540,1.5
4542,1.25
4545,1.25
4546,1.0
4547,1.25
4551,1.5
4552,1.25
4553,1.5
4554,1.5
4555,1.25
4556,1.25
4558,1.5
4559,1.25
4560,1.0
4561,1.25
4562,1.25
4565,1.25
4566,1.0
4567,1.0
4569,0.75
4570,1.0
4571,1.0
4572,1.25
4573,1.25
4574,1.25
4575,1.5
4576,1.25
4577,1.0
4578,1.25
4580,1.0
4581,1.25
4582,1.25
4585,1.5
4586,1.5
4587,1.5
4588,1.25
4589,1.25
4590,1.5
4591,1.25
4592,1.25
4593,1.25
4595,1.5
4596,1.25
4597,1.0
4598,1.0
4599,1.25
4600,1.0
4602,1.75
4603,1.75
4604,1.5
4605,1.25
4607,1.5
4608,1.25
4609,1.5
4610,1.0
4615,1.0
4617,1.5
4618,1.75
4619,1.5
4621,1.0
4623,1.0
4624,1.0
4625,1.25
4627,1.25
4628,1.75
4631,1.5
4633,1.5
4634,41.0
4635,1.5
4637,1.5
4638,1.5
4639,1.5
4641,1.25
4642,1.5
4646,1.25
4648,1.5
4649,1.5
4651,1.25
4653,1.25
4655,1.25
4656,1.0
4657,1.25
4658,1.0
4659,1.25
4660,1.5
4661,1.5
4662,1.25
4663,1.5
4664,1.5
4665,1.5
4666,1.5
4667,1.25
4668,1.25
4669,1.25
4670,1.5
4672,1.25
4677,1.0
4678,1.25
4679,1.0
4680,1.5
4683,1.0
4685,1.0
4686,1.25
4688,1.0
4689,1.25
4690,1.0
4691,1.25
4692,1.0
4696,1.5
4698,1.5
4699,1.5
4700,1.25
4701,1.5
4702,1.25
4704,1.5
4707,1.25
4708,1.25
4710,1.5
4711,1.25
4712,1.25
4714,1.5
4715,1.25
4717,1.25
4718,1.5
4719,1.5
4720,1.25
4721,1.25
4722,1.0
4723,1.0
4724,1.0
4725,1.0
4726,1.0
4727,1.0
4728,1.25
4729,1.0
4730,1.25
4734,1.5
4735,1.25
4736,1.5
4737,1.5
4740,1.5
4741,1.25
4743,1.25
4744,1.5
4745,1.0
4746,1.0
4747,1.25
4750,-216.5
4752,1.0
4753,1.25
4754,1.0
4757,1.5
4758,1.75
4760,1.5
4761,1.25
4762,1.5
4763,1.5
4764,1.25
4765,1.25
4766,1.5
4767,1.5
4769,1.25
4770,1.25
4772,1.25
4773,1.25
4775,1.25
4777,1.0
4779,1.5
4781,1.5
4782,1.25
4783,1.25
4785,1.25
4787,1.25
4789,1.25
4790,1.5
4791,1.25
4792,1.0
4793,1.0
4794,0.75
4795,1.0
4796,1.0
4798,1.25
4799,1.0
4800,1.5
4801,1.25
4802,147.25
4803,1.0
4804,1.0
4805,106.0
4808,1.0
4809,1.25
4811,1.0
4813,1.0
4814,1.25
4815,1.0
4816,1.0
4817,1.0
4818,0.75
4820,1.5
4822,1.5
4823,1.5
4824,1.5
4825,1.25
4826,1.5
4827,-232.25
4828,1.25
4829,1.5
4832,1.5
4833,1.25
4834,1.25
4835,1.25
4836,1.0
4838,1.5
4840,1.0
4841,1.25
4842,1.0
4843,1.25
4844,1.0
4847,1.25
4848,1.0
4849,1.0
4850,1.25
4851,0.75
4852,1.0
4853,1.25
4854,0.75
4855,1.75
4856,1.25
4858,1.5
4861,1.25
4864,1.25
4865,1.25
4867,1.0
4868,1.0
4870,1.5
4871,1.5
4872,1.5
4873,1.25
4874,1.25
4875,1.25
4876,1.0
4877,1.25
4878,1.5
4879,1.25
4880,1.25
4881,1.25
4882,1.25
4883,1.25
4884,1.25
4885,1.25
4886,1.25
4887,1.0
4888,1.0
4889,1.5
4890,1.5
4891,1.5
4893,1.5
4895,1.0
4896,1.0
4898,1.0
4899,1.0
4901,1.0
4902,1.0
4903,1.25
4904,1.0
4906,1.5
4907,1.5
4908,1.5
4909,1.5
4910,1.25
4911,1.5
4912,1.5
4914,1.5
4916,1.25
4918,1.0
4920,1.0
4921,0.75
4922,0.75
4923,1.0
4924,1.5
4925,1.5
4926,1.5
4928,1.25
4929,1.5
4931,1.25
4932,1.25
4933,1.25
4934,1.25
4935,1.25
4936,1.0
4938,1.0
4939,1.75
4940,1.25
4941,1.25
4942,1.5
4943,-171.0
4944,1.25
4945,1.25
4946,1.25
4947,1.25
4949,1.25
4950,1.25
4952,1.25
4954,1.25
4955,1.0
4956,1.0
4958,1.0
4959,1.0
4961,1.25
4963,1.0
4964,1.0
4965,1.0
4966,1.0
4968,1.0
4969,1.75
4970,1.75
4971,1.5
4972,1.25
4973,1.5
4974,1.5
4975,1.5
4978,1.25
4979,1.25
4980,1.25
4981,1.25
4982,1.25
4983,1.25
4984,1.25
4985,1.0
4986,1.25
4987,1.0
4988,1.25
4990,1.0
4991,1.0
4992,1.5
4993,1.5
4994,1.5
4995,1.5
4996,1.5
4997,1.5
4998,1.5
4999,1.25
5000,1.25
5001,1.0
5002,-213.25
5003,1.25
5004,1.0
5005,1.0
5006,0.75
5008,1.5
5010,1.75
5012,1.5
5015,1.0
5016,1.25
5017,1.25
5018,1.25
5019,0.75
5020,1.5
5021,1.5
5025,1.5
5026,1.5
5027,1.25
5028,1.5
5031,1.25
5032,1.25
5033,1.0
5034,1.25
5036,1.0
5038,1.0
5039,1.0
5040,1.0
5041,1.25
5042,1.0
5044,1.5
5046,1.25
5047,1.25
5050,1.5
5051,1.5
5052,1.5
5054,1.5
5055,1.5
5056,1.25
5057,-168.0
5058,1.0
5059,1.25
5061,1.25
5062,1.0
5064,1.25
5065,1.5
5066,1.5
5067,1.5
5068,1.5
5069,1.5
5071,1.25
5072,1.25
5074,1.25
5076,1.0
5077,1.25
5078,1.0
5079,1.25
5081,1.25
5082,1.25
5086,1.25
5088,1.5
5089,1.25
5090,1.25
5091,1.25
5093,1.0
5094,1.0
5095,1.0
5097,1.0
5098,1.5
5100,1.5
5102,1.25
5103,1.25
5104,1.25
5105,1.25
5106,1.25
5107,1.25
5109,1.25
5110,1.25
5111,1.0
5113,1.75
5114,1.5
5115,1.75
5116,1.5
5118,1.75
5119,1.5
5120,1.25
5121,1.25
5122,1.0
5124,1.0
5127,1.25
5128,1.0
5133,1.5
5134,1.75
5135,1.5
5137,1.5
5138,1.5
5140,1.5
5141,1.5
5142,1.25
5144,1.25
5145,1.25
5147,1.0
5148,-259.75
5149,1.25
5151,1.0
5152,0.75
5156,1.25
5157,1.25
5158,1.5
5159,1.25
5162,1.0
5163,1.25
5164,1.25
5165,1.25
5166,1.25
5169,1.25
5170,-191.25
5171,1.0
5172,1.0
5175,1.0
5177,1.25
5178,1.0
5179,1.75
5180,-266.75
5181,1.5
5182,1.5
5183,1.5
5184,1.25
5185,1.5
5186,1.5
5187,1.5
5188,1.25
5190,1.5
5191,1.25
5192,1.25
5193,1.25
5196,1.5
5197,1.5
5198,1.25
5200,1.25
5201,1.25
5202,1.5
5203,1.5
5204,1.5
5205,1.25
5206,1.25
5207,1.25
5208,1.25
5209,1.25
5210,1.0
5213,-282.5
5215,1.25
5216,1.25
5217,1.25
5218,1.25
5220,1.0
5221,1.25
5222,1.25
5223,1.0
5224,1.0
5225,1.0
5226,1.0
5227,1.0
5228,1.5
5229,1.5
5230,1.25
5231,1.5
5232,1.25
5233,1.25
5234,1.25
5235,1.25
5236,1.25
5237,1.0
5238,1.25
5239,1.25
5240,1.0
5243,1.0
5244,1.5
5245,1.25
5246,1.5
5248,1.25
5249,1.25
5250,1.5
5251,1.25
5253,1.25
5256,1.0
5257,0.75
5258,1.25
5260,1.5
5262,1.25
5264,1.0
5266,1.25
5267,1.0
5268,1.0
5269,1.25
5270,1.0
5273,1.0
5275,1.75
5276,1.5
5278,1.75
5280,1.5
5281,1.5
5282,1.5
5283,1.25
5284,1.5
5285,1.0
5286,1.25
5287,1.25
5289,1.25
5293,1.0
5294,1.0
5295,1.0
5296,1.0
5297,1.0
5299,1.0
5300,0.75
5301,1.25
5302,1.0
5303,1.75
5305,1.25
5306,1.25
5308,1.5
5310,1.0
5311,1.0
5312,1.25
5313,1.0
5316,1.0
5317,1.0
5318,0.75
5319,1.5
5320,1.5
5321,1.25
5324,1.25
5326,1.25
5328,1.0
5329,0.75
5330,1.25
5331,1.25
5332,1.0
5333,1.75
5334,1.75
5335,1.5
5337,1.5
5338,1.25
5340,1.25
5341,1.25
5342,1.0
5343,1.25
5345,1508.75
5346,1.75
5348,1.5
5350,1.5
5352,1.5
5354,1.5
5356,1.25
5357,1.0
5358,1.0
5359,1.0
5362,1.0
5363,1.0
5364,1.0
5365,1.5
5366,1.75
5367,1.5
5370,1.25
5371,1.25
5372,1.25
5373,1.25
5374,1.25
5376,1.25
5377,1.0
5379,1.25
5380,1.25
5382,1.5
5384,1.5
5385,1.75
5387,1.25
5388,1.5
5389,1.25
5390,1.25
5391,1.25
5392,1.25
5393,1.5
5394,1.25
5395,1.25
5396,1.25
5397,1.0
5399,1.25
5400,2892.5
5401,1.5
5402,1.5
5403,1.5
5404,1.5
5405,1.0
5406,1.25
5407,1.25
5408,1.25
5409,1.0
5410,1.0
5411,1.25
5414,1.0
5415,1.25
5418,1.5
5419,1.5
5420,1.5
5421,1.25
5422,1.25
5424,1.25
5425,1.25
5426,1.25
5427,1.0
5428,1.25
5429,1.25
5430,1.0
5431,1.0
5432,1.75
5433,1.5
5436,1.25
5439,1.5
5441,1.25
5442,1.25
5444,1.25
5445,1.5
5446,1.25
5447,1.0
5448,1.25
5450,1.0
5451,1.0
5452,1.0
5454,0.75
5455,1.5
5456,1.5
5457,1.5
5458,1.75
5459,1.5
5461,1.25
5463,1.25
5464,1.5
5467,1.75
5468,1.25
5471,1.5
5472,1.75
5473,1.5
5474,1.5
5475,1.5
5476,1.25
5478,1.0
5479,1.0
5480,1.5
5481,1.0
5482,1.0
5483,1.0
5484,1.0
5485,1.0
5486,1.5
5488,1.5
5490,1.5
5491,1.5
5492,1.5
5493,1.5
5495,1.0
5496,1.25
5497,1.25
5498,1.0
5499,1.0
5500,-273.75
5502,1.25
5503,1.5
5504,1.5
5505,1.25
5506,1.5
5507,1.5
5508,1.25
5509,1.5
5515,1.25
5516,1.25
5517,1.25
5518,1.0
5519,1.0
5521,1.25
5522,1.25
5523,1.5
5525,1.5
5526,1.25
5527,1.25
5529,1.5
5530,1.5
5532,1.25
5533,1.0
5534,1.0
5535,1.0
5536,1.0
5537,1.0
5542,1.25
5544,1.25
5545,1.5
5549,1.0
5551,1.5
5552,1.5
5553,1.25
5554,1.25
5556,1.0
5559,1.25
5560,1.75
5562,1.5
5567,1.25
5569,59.5
5571,1.25
5572,1.0
5574,1.25
5576,1.0
5578,1.5
5579,1.5
5580,1.5
5583,1.25
5584,1.5
5585,1.25
5586,1.25
5587,1.25
5588,1.25
5589,1.25
5591,1.25
5593,1.25
5594,1.25
5597,1.25
5598,1.25
5599,1.75
5601,1.5
5604,1.25
5605,1.5
5606,1.5
5609,1.25
5611,1.5
5612,1.25
5615,1.0
5617,1.25
5619,1.0
5620,1.0
5625,1.0
5626,1.75
5629,1.5
5630,1.25
5632,1.25
5633,1.0
5635,1.25
5636,1.25
5637,1.0
5638,1.25
5639,1.0
5642,1.0
5643,0.75
5645,-273.5
5646,1.25
5647,1.0
5648,1.0
5650,1.25
5651,1.75
5652,1.5
5653,1.25
5654,1.25
5655,192.5
5656,1.5
5659,1.25
5662,1.25
5663,1.25
5664,1.25
5665,1.25
5666,1.0
5668,1.0
5669,1.0
5673,0.75
5674,1.5
5675,1.5
5676,1.25
5678,1.25
5679,1.5
5681,1.25
5682,1.25
5683,1.25
5684,1.25
5686,1.25
5687,1.0
5688,1.0
5690,1.0
5694,1.5
5696,1.5
5697,1.5
5698,1.25
5700,1.25
5701,1.5
5703,1.0
5705,1.5
5707,1.0
5708,1.0
5710,0.75
5712,1.25
5713,1.25
5714,1.5
5715,1.25
5716,1.25
5717,1.25
5718,1.0
5719,1.0
5720,1.25
5721,1.25
5722,1.0
5723,1.25
5724,1.25
5725,1.0
5728,1.0
5731,1.5
5732,1.5
5733,1.5
5736,1.25
5740,1.5
5741,1.25
5743,1.5
5744,1.25
5745,1.25
5746,1.0
5748,1.0
5749,1.25
5750,1.25
5752,1.75
5753,1.25
5754,1.5
5758,1.5
5760,1.5
5761,1.5
5762,1.5
5767,1.25
5768,1.0
5769,1.0
5770,1.0
5771,1.75
5772,-216.75
5773,1.5
5774,1.5
5775,1.25
5776,1.25
5778,1.0
5779,1.0
5780,1.0
5781,1.25
5782,1.25
5783,1.0
5784,1.5
5785,1.5
5790,1.5
5791,1.5
5792,1.5
5794,1.25
5796,1.25
5797,1.25
5798,1.0
5799,1.25
5800,1.25
5801,1.0
5802,1.0
5803,1.0
5808,1.5
5809,1.25
5811,1.5
5813,1.5
5816,1.5
5817,2368.0
5818,1.25
5820,1.0
5822,1.0
5825,1.25
5828,1.25
5829,1.5
5831,1.5
5832,1.5
5834,1.5
5835,-213.5
5836,1.5
5837,1.25
5839,1.25
